"fecha","month","sport","sede","titulo","intensity","duration","volume","type","notes","warmup","main","metcon","cooldown"
"2026-03-02","2026-03","running","","Rodaje controlado progresivo","media","40'","Medio","rodaje-controlado","","Movilidad + activación + técnica de carrera (según sesión).","Rodaje controlado 40' subiendo el ritmo cada 10'.","","Soltar 8-10 minutos + estiramientos."
"2026-03-03","2026-03","running","","Series 10K bloque 1","alta","55'","Medio","series","","Movilidad + activación + técnica de carrera (según sesión).","Calentamiento + técnica de carrera. 3x4' (rec 1:30) + 4x2' (rec 1').","","Soltar 8-10 minutos + estiramientos."
"2026-03-04","2026-03","running","","Fuerza general (gimnasio)","media","45'","Bajo","fuerza","","Movilidad general + activación de core y glúteo.","Circuito de fuerza general: tren inferior, empuje, tracción y core.","","Movilidad y descarga 8-10 minutos."
"2026-03-05","2026-03","running","","Rodaje controlado con cambios","media","35'","Medio","rodaje-cambios","","Movilidad + activación + técnica de carrera (según sesión).","Rodaje 35' con cambios de ritmo cada 5' en zona forzada sostenible.","","Soltar 8-10 minutos + estiramientos."
"2026-03-06","2026-03","running","","Series 10K bloque 2","alta","55'","Medio","series","","Movilidad + activación + técnica de carrera (según sesión).","Calentamiento + técnica de carrera. 7x3' con recuperación controlada.","","Soltar 8-10 minutos + estiramientos."
"2026-03-07","2026-03","running","","Rodaje largo suave","baja","60'","Medio","rodaje-largo","","Movilidad + activación + técnica de carrera (según sesión).","Rodaje continuo suave y cómodo.","","Soltar 8-10 minutos + estiramientos."
"2026-03-09","2026-03","running","","Rodaje controlado medio","media","45'","Medio","rodaje-controlado","","Movilidad + activación + técnica de carrera (según sesión).","Rodaje controlado 45' subiendo progresivamente cada 10'.","","Soltar 8-10 minutos + estiramientos."
"2026-03-10","2026-03","running","","Series 10K bloque 3","alta","55'","Medio","series","","Movilidad + activación + técnica de carrera (según sesión).","Calentamiento + técnica de carrera. Trabajo fraccionado en tramos de 2' con recuperación 1:30.","","Soltar 8-10 minutos + estiramientos."
"2026-03-11","2026-03","running","","Fuerza general (gimnasio)","media","45'","Bajo","fuerza","","Movilidad general + activación de core y glúteo.","Circuito de fuerza general: tren inferior, empuje, tracción y core.","","Movilidad y descarga 8-10 minutos."
"2026-03-12","2026-03","running","","Rodaje controlado exigente","alta","45'","Medio","rodaje-cambios","","Movilidad + activación + técnica de carrera (según sesión).","Rodaje 45' con tramos de cambio de ritmo cada 5' en trabajo forzado sostenible.","","Soltar 8-10 minutos + estiramientos."
"2026-03-13","2026-03","running","","Fartlek progresivo","alta","55'","Medio","fartlek","","Movilidad + activación + técnica de carrera (según sesión).","Calentamiento + técnica de carrera. Fartlek: 10 cambios largos + 8 cambios cortos.","","Soltar 8-10 minutos + estiramientos."
"2026-03-14","2026-03","running","","Rodaje largo suave","baja","70'","Medio","rodaje-largo","","Movilidad + activación + técnica de carrera (según sesión).","Rodaje continuo suave y cómodo.","","Soltar 8-10 minutos + estiramientos."
"2026-03-16","2026-03","running","","Rodaje controlado progresivo","media","40'","Medio","rodaje-controlado","","Movilidad + activación + técnica de carrera (según sesión).","Rodaje controlado 40' subiendo el ritmo cada 10'.","","Soltar 8-10 minutos + estiramientos."
"2026-03-17","2026-03","running","","Series 10K bloque 1","alta","55'","Medio","series","","Movilidad + activación + técnica de carrera (según sesión).","Calentamiento + técnica de carrera. 3x4' (rec 1:30) + 4x2' (rec 1').","","Soltar 8-10 minutos + estiramientos."
"2026-03-18","2026-03","running","","Fuerza general (gimnasio)","media","45'","Bajo","fuerza","","Movilidad general + activación de core y glúteo.","Circuito de fuerza general: tren inferior, empuje, tracción y core.","","Movilidad y descarga 8-10 minutos."
"2026-03-19","2026-03","running","","Rodaje controlado con cambios","media","35'","Medio","rodaje-cambios","","Movilidad + activación + técnica de carrera (según sesión).","Rodaje 35' con cambios de ritmo cada 5' en zona forzada sostenible.","","Soltar 8-10 minutos + estiramientos."
"2026-03-20","2026-03","running","","Series 10K bloque 2","alta","55'","Medio","series","","Movilidad + activación + técnica de carrera (según sesión).","Calentamiento + técnica de carrera. 7x3' con recuperación controlada.","","Soltar 8-10 minutos + estiramientos."
"2026-03-21","2026-03","running","","Rodaje largo suave","baja","75'","Medio","rodaje-largo","","Movilidad + activación + técnica de carrera (según sesión).","Rodaje continuo suave y cómodo.","","Soltar 8-10 minutos + estiramientos."
"2026-03-23","2026-03","running","","Rodaje controlado medio","media","45'","Medio","rodaje-controlado","","Movilidad + activación + técnica de carrera (según sesión).","Rodaje controlado 45' subiendo progresivamente cada 10'.","","Soltar 8-10 minutos + estiramientos."
"2026-03-24","2026-03","running","","Series 10K bloque 3","alta","55'","Medio","series","","Movilidad + activación + técnica de carrera (según sesión).","Calentamiento + técnica de carrera. Trabajo fraccionado en tramos de 2' con recuperación 1:30.","","Soltar 8-10 minutos + estiramientos."
"2026-03-25","2026-03","running","","Fuerza general (gimnasio)","media","45'","Bajo","fuerza","","Movilidad general + activación de core y glúteo.","Circuito de fuerza general: tren inferior, empuje, tracción y core.","","Movilidad y descarga 8-10 minutos."
"2026-03-26","2026-03","running","","Rodaje controlado exigente","alta","45'","Medio","rodaje-cambios","","Movilidad + activación + técnica de carrera (según sesión).","Rodaje 45' con tramos de cambio de ritmo cada 5' en trabajo forzado sostenible.","","Soltar 8-10 minutos + estiramientos."
"2026-03-27","2026-03","running","","Fartlek progresivo","alta","55'","Medio","fartlek","","Movilidad + activación + técnica de carrera (según sesión).","Calentamiento + técnica de carrera. Fartlek: 10 cambios largos + 8 cambios cortos.","","Soltar 8-10 minutos + estiramientos."
"2026-03-28","2026-03","running","","Rodaje largo suave","baja","60'","Medio","rodaje-largo","","Movilidad + activación + técnica de carrera (según sesión).","Rodaje continuo suave y cómodo.","","Soltar 8-10 minutos + estiramientos."
"2026-03-30","2026-03","running","","Rodaje controlado progresivo","media","40'","Medio","rodaje-controlado","","Movilidad + activación + técnica de carrera (según sesión).","Rodaje controlado 40' subiendo el ritmo cada 10'.","","Soltar 8-10 minutos + estiramientos."
"2026-03-31","2026-03","running","","Series 10K bloque 1","alta","55'","Medio","series","","Movilidad + activación + técnica de carrera (según sesión).","Calentamiento + técnica de carrera. 3x4' (rec 1:30) + 4x2' (rec 1').","","Soltar 8-10 minutos + estiramientos."
"2026-04-01","2026-04","running","","Fuerza general (gimnasio)","media","45'","Bajo","fuerza","","Movilidad general + activación de core y glúteo.","Circuito de fuerza general: tren inferior, empuje, tracción y core.","","Movilidad y descarga 8-10 minutos."
"2026-04-02","2026-04","running","","Rodaje controlado + bloque forzado","media","35'","Medio","rodaje-cambios","","Movilidad + activación + técnica de carrera (según sesión).","10' calentamiento + 15' controlado + 10' en trabajo forzado sostenible.","","Soltar 8-10 minutos + estiramientos."
"2026-04-03","2026-04","running","","Series mixtas cortas","alta","55'","Medio","series","","Movilidad + activación + técnica de carrera (según sesión).","Calentamiento + técnica. 3x2' (rec 1:30) + 3x1' (rec 1') + 2x2' (rec 1:30) + 1x4'.","","Soltar 8-10 minutos + estiramientos."
"2026-04-04","2026-04","running","","Rodaje largo suave","baja","60'","Medio","rodaje-largo","","10 minutos muy suave.","Rodaje continuo cómodo por sensaciones.","","5-10 minutos trote suave + estiramientos."
"2026-04-06","2026-04","running","","Rodaje regenerativo","baja","40'","Medio","rodaje-regenerativo","","Movilidad + activación + técnica de carrera (según sesión).","Rodaje regenerativo continuo 40'.","","Soltar 8-10 minutos + estiramientos."
"2026-04-07","2026-04","running","","Series por bloques","alta","55'","Medio","series","","Movilidad + activación + técnica de carrera (según sesión).","Calentamiento + técnica. 3 bloques de (3x2') con 1' de recuperación y 2' entre bloques.","","Soltar 8-10 minutos + estiramientos."
"2026-04-08","2026-04","running","","Fuerza general (gimnasio)","media","45'","Bajo","fuerza","","Movilidad general + activación de core y glúteo.","Circuito de fuerza general: tren inferior, empuje, tracción y core.","","Movilidad y descarga 8-10 minutos."
"2026-04-09","2026-04","running","","Rodaje controlado + final forzado","media","35'","Medio","rodaje-cambios","","Movilidad + activación + técnica de carrera (según sesión).","5' calentamiento + 25' controlado + 5' en trabajo forzado sostenible.","","Soltar 8-10 minutos + estiramientos."
"2026-04-10","2026-04","running","","Series medias","alta","55'","Medio","series","","Movilidad + activación + técnica de carrera (según sesión).","Calentamiento + técnica. Repeticiones medias con recuperación incompleta.","","Soltar 8-10 minutos + estiramientos."
"2026-04-11","2026-04","running","","Rodaje largo suave","baja","60'","Medio","rodaje-largo","","10 minutos muy suave.","Rodaje continuo cómodo por sensaciones.","","5-10 minutos trote suave + estiramientos."
"2026-04-13","2026-04","running","","Rodaje controlado progresivo","media","40'","Medio","rodaje-controlado","","Movilidad + activación + técnica de carrera (según sesión).","Rodaje controlado 40' subiendo el ritmo cada 10'.","","Soltar 8-10 minutos + estiramientos."
"2026-04-14","2026-04","running","","Series largas","alta","55'","Medio","series","","Movilidad + activación + técnica de carrera (según sesión).","Calentamiento + técnica. Repeticiones largas con recuperación de 2'.","","Soltar 8-10 minutos + estiramientos."
"2026-04-15","2026-04","running","","Fuerza general (gimnasio)","media","45'","Bajo","fuerza","","Movilidad general + activación de core y glúteo.","Circuito de fuerza general: tren inferior, empuje, tracción y core.","","Movilidad y descarga 8-10 minutos."
"2026-04-16","2026-04","running","","Rodaje controlado + bloque forzado","media","35'","Medio","rodaje-cambios","","Movilidad + activación + técnica de carrera (según sesión).","10' calentamiento + 15' controlado + 10' en trabajo forzado sostenible.","","Soltar 8-10 minutos + estiramientos."
"2026-04-17","2026-04","running","","Series mixtas cortas","alta","55'","Medio","series","","Movilidad + activación + técnica de carrera (según sesión).","Calentamiento + técnica. 3x2' (rec 1:30) + 3x1' (rec 1') + 2x2' (rec 1:30) + 1x4'.","","Soltar 8-10 minutos + estiramientos."
"2026-04-18","2026-04","running","","Rodaje largo suave","baja","60'","Medio","rodaje-largo","","10 minutos muy suave.","Rodaje continuo cómodo por sensaciones.","","5-10 minutos trote suave + estiramientos."
"2026-04-20","2026-04","running","","Rodaje regenerativo","baja","40'","Medio","rodaje-regenerativo","","Movilidad + activación + técnica de carrera (según sesión).","Rodaje regenerativo continuo 40'.","","Soltar 8-10 minutos + estiramientos."
"2026-04-21","2026-04","running","","Series por bloques","alta","55'","Medio","series","","Movilidad + activación + técnica de carrera (según sesión).","Calentamiento + técnica. 3 bloques de (3x2') con 1' de recuperación y 2' entre bloques.","","Soltar 8-10 minutos + estiramientos."
"2026-04-22","2026-04","running","","Fuerza general (gimnasio)","media","45'","Bajo","fuerza","","Movilidad general + activación de core y glúteo.","Circuito de fuerza general: tren inferior, empuje, tracción y core.","","Movilidad y descarga 8-10 minutos."
"2026-04-23","2026-04","running","","Rodaje controlado + final forzado","media","35'","Medio","rodaje-cambios","","Movilidad + activación + técnica de carrera (según sesión).","5' calentamiento + 25' controlado + 5' en trabajo forzado sostenible.","","Soltar 8-10 minutos + estiramientos."
"2026-04-24","2026-04","running","","Series medias","alta","55'","Medio","series","","Movilidad + activación + técnica de carrera (según sesión).","Calentamiento + técnica. Repeticiones medias con recuperación incompleta.","","Soltar 8-10 minutos + estiramientos."
"2026-04-25","2026-04","running","","Rodaje largo suave","baja","60'","Medio","rodaje-largo","","10 minutos muy suave.","Rodaje continuo cómodo por sensaciones.","","5-10 minutos trote suave + estiramientos."
"2026-04-27","2026-04","running","","Rodaje controlado progresivo","media","40'","Medio","rodaje-controlado","","Movilidad + activación + técnica de carrera (según sesión).","Rodaje controlado 40' subiendo el ritmo cada 10'.","","Soltar 8-10 minutos + estiramientos."
"2026-04-28","2026-04","running","","Series largas","alta","55'","Medio","series","","Movilidad + activación + técnica de carrera (según sesión).","Calentamiento + técnica. Repeticiones largas con recuperación de 2'.","","Soltar 8-10 minutos + estiramientos."
"2026-04-29","2026-04","running","","Fuerza general (gimnasio)","media","45'","Bajo","fuerza","","Movilidad general + activación de core y glúteo.","Circuito de fuerza general: tren inferior, empuje, tracción y core.","","Movilidad y descarga 8-10 minutos."
"2026-04-30","2026-04","running","","Rodaje controlado + bloque forzado","media","35'","Medio","rodaje-cambios","","Movilidad + activación + técnica de carrera (según sesión).","10' calentamiento + 15' controlado + 10' en trabajo forzado sostenible.","","Soltar 8-10 minutos + estiramientos."
